probeID	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40
cg05979597	0.715184267667205	0.720283067143347	0.742333957673162	0.779864352478853	0.755006438047154	0.75150577696287	0.76656916121919	0.7585241077805	0.746646018909159	0.669316334627126	0.755024894119807	0.77409631825212	0.762995683186224	0.808014023675572	0.699975946405675	0.753906788150923	0.753833819711287	0.715327351976759	0.775463003411923	0.718073753623894	0.722510542437064	0.744165242413265	0.755165610172959	0.781859765376739	0.703011327982906	0.732576903841767	0.77888931480179	0.742364066414758	0.749228358751639	0.711345977843537	0.690649238587455	0.751916196934681	0.754170783934227	0.727885907808895	0.787144085469478	0.72186549018597	0.737073238307155	0.738834603822584	0.718620874174499	0.756948549506009
cg11351709	0.738407267516261	0.797103765050635	0.814767667511747	0.810662224188698	0.78603254469565	0.749559587523924	0.781154759621169	0.777132890537931	0.772421771947179	0.741797158737113	0.811664612189827	0.780892396846584	0.787816999074282	0.733112438439172	0.792899891753129	0.761624737807084	0.775302979278083	0.725010136788495	0.852179154544613	0.793889819636296	0.756314822660961	0.853082822848395	0.752183231721993	0.826706852499188	0.77503285685738	0.809378785513381	0.797312462388038	0.726282016625432	0.77728672125078	0.755977169664391	0.815016802743549	0.788071716690146	0.756315136352163	0.776834208233244	0.770126741580956	0.767292762257236	0.797682036767597	0.823907372891931	0.776561019054816	0.752539900477044
cg11137605	0.865324567671659	0.890248396317321	0.87583824327451	0.884919960934292	0.878497385426632	0.860184464656862	0.881475208357271	0.882243808985574	0.879673063855397	0.864338229142757	0.894255034178943	0.885218074688449	0.891360688848389	0.871885830763466	0.862906400446687	0.850795562426273	0.852567738980268	0.86196268698924	0.89385461212461	0.883141761932215	0.83403407655854	0.878299926080682	0.865330657740432	0.892178923784403	0.859779499505481	0.871334861490485	0.882794756917832	0.885867701174206	0.897337564518246	0.85238023838562	0.840462170218373	0.851080117004662	0.869964895860774	0.845474015026035	0.873119480297865	0.867290121392779	0.843665109841332	0.861747976477288	0.855610158433129	0.833373535912081
cg03494825	0.849955094560602	0.855784878917952	0.859195390602407	0.823143397700231	0.86390508474674	0.876890095652818	0.829695874039966	0.848987086159154	0.845521231800239	0.880987772162256	0.84697624626073	0.882999337371058	0.809954030917757	0.833976884070143	0.90669284981328	0.834520620083058	0.825852928019549	0.877482570439298	0.868574531025259	0.879764914989849	0.807052895696551	0.849108249583322	0.862885549492561	0.820019537953796	0.832414295138773	0.794080329273577	0.869372877534093	0.870134324207372	0.893918446148084	0.809868197559295	0.869719787056834	0.861793851187376	0.864682670077172	0.845612783290378	0.867800459671297	0.861804043610516	0.801402859445499	0.864558426470083	0.862099553009088	0.781720073556663
cg21352158	0.723057844097625	0.707766660188331	0.787023557600661	0.645411278595345	0.728714646328225	0.70318899506926	0.615467573590836	0.667097002783475	0.665419579785127	0.747392878105063	0.738476326359075	0.79254600207324	0.701330330294092	0.642788019285953	0.813667901930941	0.761812029190893	0.649614872405278	0.75185454469407	0.782750562086981	0.703900472600555	0.643725161791943	0.840230344850825	0.767166938972449	0.642530738854043	0.71201113853281	0.615594337276139	0.692736810188386	0.678782227138381	0.839677048093263	0.728941468914743	0.843979340308361	0.749339049929409	0.718614130972294	0.794806619645163	0.710768352324342	0.7624107069585	0.728013937676428	0.807227728243217	0.741710836270791	0.663955044588294
cg27241889	0.746492816072898	0.762022181323717	0.772081399143832	0.648518286395078	0.760067233696857	0.735721361241945	0.673094905027838	0.714448667802073	0.680671882886486	0.768021938266662	0.829245638567625	0.826883705544418	0.675605675326178	0.699967340248091	0.829018839045254	0.742158804048569	0.667517665180724	0.767202370135346	0.801670875504291	0.740115620595751	0.658660422066439	0.864335485771827	0.767279780922401	0.669437477740939	0.712891867575035	0.603535681486604	0.727213152965953	0.752991644178241	0.868755429174738	0.681296594575827	0.76120834977668	0.787622250367027	0.682188123652187	0.780374978077284	0.759070245093335	0.788638152657487	0.71522467755776	0.81670415842622	0.783222032751124	0.690101273810709
cg00281725	0.709895604609038	0.719369877252843	0.742604760055203	0.63043211057363	0.733133035813733	0.712586931370682	0.641583994742544	0.67063769780034	0.663231358652585	0.725914624095639	0.747761842768904	0.775341360642751	0.639344994449197	0.676258480037811	0.770454801336021	0.715036146699479	0.648059468415069	0.711673182481442	0.746649032140772	0.703320056580934	0.659801996080504	0.761777917211817	0.758048498479136	0.649035090556101	0.644180036108725	0.571580970295764	0.690702306247161	0.693868167543465	0.793097659045409	0.669141364007618	0.775791292613742	0.772105138792316	0.684980346404083	0.744548994083871	0.747466410329027	0.745953752505429	0.681494940273873	0.766309856203225	0.723136475028522	0.63628324711705
cg10896594	0.768320277258967	0.825207219956057	0.798297706865669	0.796708783393912	0.790043390975757	0.807003590856202	0.802538698056411	0.789603324723479	0.811357005067591	0.716023056933132	0.832752150931658	0.812671049735771	0.776980434831396	0.79087513624963	0.799397022167037	0.798997991796593	0.779878200727576	0.813086727483887	0.830807719073231	0.804052693346312	0.759886704380961	0.817122022609661	0.791673946416955	0.792985474983673	0.786928896731489	0.768585844343699	0.809558338788887	0.759838532411282	0.824240606962478	0.787729626194485	0.839875069170442	0.816882875317124	0.795594190829725	0.800133404263339	0.80691516715582	0.751223070455041	0.802050039385805	0.814230675613172	0.781641728344858	0.739182654168011
cg24805307	0.863703418938095	0.877490363043926	0.871893317529909	0.887642728879006	0.86806690193256	0.879063194077389	0.889160359471675	0.895743168995329	0.875159487289731	0.874076673306507	0.870698369722306	0.885786575721655	0.891775189608985	0.880412879482065	0.887064396086	0.853259695064615	0.874173543030769	0.905793262788084	0.902535788388223	0.900594313158722	0.877488368632957	0.877636676354453	0.854841971716468	0.897311616409499	0.904034020508735	0.881307478182303	0.887542339304323	0.903006717996738	0.870618907288822	0.880900908056407	0.865954207219552	0.881363100132351	0.880109024594551	0.850604611595933	0.877135198822282	0.881992343496221	0.887514367460327	0.895607694406784	0.904353153299636	0.858456512971016
cg04165188	0.889913646834016	0.923110859772453	0.908579241545867	0.907878390365842	0.897899174379106	0.908469753144093	0.926411617012674	0.88347435208283	0.896775507648633	0.896927700126346	0.909708257929525	0.924514985622059	0.905007131509135	0.892520020466942	0.907124426503231	0.891466411317573	0.895911440703772	0.892023841213589	0.916673703414998	0.915966901271228	0.873680215020042	0.89317211008046	0.878567858859132	0.90358092559344	0.88963069526861	0.910813210117204	0.898243627785818	0.909887639231147	0.908987564988955	0.87452667586908	0.886680981807128	0.883105447271792	0.927766692655016	0.898365823695158	0.891636076490644	0.870892928251356	0.898033755722077	0.891254004671114	0.899688242961059	0.883273083230538
cg09180070	0.92009847812716	0.975636752907835	0.932406627693368	0.958588514861562	0.981574970025058	0.953366723169678	0.982054173586243	0.950277852237498	0.983884794340316	0.92747957937539	0.980059965811886	0.929238898289839	0.973063318294848	0.963592336840149	0.98400542226092	0.987365438671664	0.959376951895368	0.950501220707528	0.953575290707999	0.984530202903852	0.963717657576319	0.937114409684384	0.984953340394827	0.986019933293524	0.94330200088918	0.968168598555335	0.974611143735422	0.96332443188102	0.987003740572143	0.939442697191605	0.924235693566157	0.944629173909559	0.970864854352151	0.942955056416704	0.9354183613682	0.901977903178778	0.902642491436363	0.935886066880923	0.981864652132189	0.952688974269417
cg07881065	0.902716185539125	0.939290261979591	0.941446938275477	0.914596832848756	0.934769296091312	0.904657931359571	0.928681564282347	0.933614697990261	0.93194247824242	0.913622698449766	0.937558600653262	0.918006754615792	0.918414937547511	0.925146046783428	0.935374062360294	0.914128442948641	0.936009123741786	0.909122911534776	0.938697369493568	0.94370611018837	0.88570460657626	0.986733396667134	0.895654774637843	0.925179493352961	0.95095966379908	0.916909389901492	0.939135489758022	0.944506680613106	0.912669047098494	0.939321434333252	0.945760175653294	0.920404323847506	0.948674385488541	0.913779527625332	0.926841376550482	0.913912087146521	0.942649853463703	0.937000011387596	0.94429148119061	0.928162495181248
cg06784909	0.788073642211064	0.809824171815512	0.798491059740891	0.786341880007222	0.796269854751971	0.803247621818919	0.790838965558405	0.77251432744223	0.798519260494621	0.774419982505317	0.765600096223054	0.844815315718282	0.777933083664189	0.776093956287411	0.790538370986285	0.801750955470299	0.796755541715887	0.784661084863847	0.806244892117638	0.806335591711525	0.744390544621792	0.772440214314012	0.779262841398362	0.794782587784258	0.789715326467157	0.785227671384623	0.806450350641732	0.786644789922637	0.801302524015984	0.785913611415201	0.802615710516885	0.778506990067164	0.77668619212456	0.803844982385371	0.822663357305455	0.781452095322035	0.816458808420004	0.812139702593157	0.795726600768918	0.768242259467746
cg17370195	0.454791208438971	0.488535882233771	0.49102519981623	0.456544663782065	0.487788631493692	0.493434285897365	0.491781865249237	0.483857865475563	0.519560078440217	0.468569614779574	0.463639472965815	0.479980293167643	0.625320182633601	0.519256374653464	0.472365800053364	0.463807169812195	0.443000712679556	0.414136558524583	0.452465166154527	0.48676894609485	0.494262913297018	0.48368119783461	0.473087048050472	0.433863841198754	0.443603029880431	0.454255062205452	0.513107803441321	0.477257401374243	0.510295836652941	0.480241075589828	0.441385706931092	0.43201554136438	0.468561928299256	0.494787003817651	0.514508923100974	0.501882240947475	0.501904159963295	0.479625285215337	0.463975136679095	0.450072987280611
cg02730139	0.921988169806289	0.954160628239116	0.923706436386258	0.932681728537809	0.943085273204623	0.941699918320989	0.929652229516496	0.94043194416472	0.976919523248508	0.946438400184517	0.943004991994908	0.952104737051782	0.922579104540022	0.922705322752536	0.944694941636209	0.953794208040913	0.961585627015762	0.912004198895005	0.960920543873803	0.950264414617047	0.947800802314563	0.957990517963677	0.924424138110431	0.96570182306858	0.949387186550886	0.926721406913645	0.944650522350233	0.965196271914456	0.943090896943248	0.927777606711845	0.931754102177107	0.919396280114329	0.960611070460327	0.929995177540784	0.947228620741198	0.94094446541485	0.940639974787838	0.972125306759618	0.947514677523421	0.924006464239924
cg26362453	0.641038337476252	0.694467366882326	0.654136379224653	0.692716172685565	0.660843627444365	0.619532269041154	0.664320889103962	0.639978979174076	0.647700508953191	0.688670231328656	0.656910250663406	0.680891275991724	0.591563930505867	0.595468194551043	0.72246900640219	0.68362106358646	0.639877527664043	0.64575820898771	0.651949381008102	0.684684109578413	0.65177652601445	0.689686565716904	0.648658664004735	0.650837160428552	0.67361732946416	0.643063724145813	0.599494926822028	0.665202160425395	0.686187104436438	0.673050775734344	0.709618605110217	0.672855963477854	0.684985348235429	0.668665353865168	0.664960917387152	0.643540257438889	0.673310519101782	0.696848804230041	0.723547914443607	0.652575095027375
cg05616965	0.878550034607595	0.90358945098024	0.884298319519284	0.872136092086209	0.886777033904563	0.856455511256936	0.879302495095009	0.873574298751604	0.887386690116012	0.846788834085593	0.879957969841876	0.899850950692326	0.868838640964725	0.86244012668112	0.878991004820219	0.869640809874239	0.884427011262981	0.860339329151222	0.897602825939281	0.900305924389585	0.861195672147977	0.873430811384251	0.866274604388899	0.868047236458703	0.900471236994625	0.872647117751263	0.892298119069567	0.863000939050621	0.887314514779917	0.882077105634834	0.872710852521038	0.866368245816697	0.874781991751381	0.884542867493712	0.87767337971032	0.839515044548082	0.884310627419749	0.879688623029569	0.878318053146157	0.848189322330339
cg03063943	0.870571023798771	0.891683294032229	0.868149045795194	0.873764863153976	0.873942522219643	0.84691626230189	0.882394046975706	0.856979242957805	0.887418334255742	0.867697236368941	0.870405610161979	0.905853391683797	0.860296420580194	0.864732816243028	0.899850141412358	0.8674616329913	0.855843499985504	0.869723969297238	0.9026709629354	0.871054882703232	0.862187401416048	0.870594230140985	0.875009543234356	0.886673148153812	0.876840633393509	0.859716762093237	0.882066055248685	0.857684389106735	0.872873183627595	0.87593543137071	0.884441358269458	0.861150512937398	0.871160122494057	0.864238639781182	0.883592786853721	0.85762415526711	0.891363480162788	0.868120751603753	0.886542657182331	0.851739383424783
cg24645839	0.769082485190597	0.819422009092973	0.810871384088056	0.806882695235736	0.80453342341386	0.800381563070485	0.809171914762479	0.810913827011883	0.827845718987607	0.77677065804106	0.861305858524823	0.844417009937501	0.807874670385428	0.808347792559622	0.844366726564942	0.820399233338411	0.810356657565111	0.796696280307055	0.836793186301668	0.83497525860483	0.793922023866454	0.824185033214857	0.789167069715028	0.828775903011532	0.844198092295105	0.817449546403571	0.833997391604244	0.824829712614328	0.80765521889926	0.829718224044383	0.808364325887046	0.820134771328855	0.811307967231557	0.799139462529094	0.808049388845369	0.809405302839546	0.823240750320292	0.827449838802414	0.795134462561396	0.773857037185745
cg21772735	0.890513248288728	0.941214890466249	0.923531369453273	0.93970709720011	0.922980263180059	0.933786493221003	0.932292696364604	0.920133589615524	0.925580209188278	0.878026622974257	0.940221924700998	0.950016951031121	0.925280278479167	0.909871237511451	0.953445236266555	0.963007687130705	0.918891621248777	0.878872000880324	0.915175177537898	0.939292925564632	0.889304348149119	0.946393791190055	0.904090593411415	0.929025475284259	0.923665251995141	0.929424917998185	0.954140394478592	0.906126216401919	0.930916928531509	0.934415599460992	0.934674811252635	0.918662336349989	0.938402818920329	0.930899377739561	0.920813524336025	0.893030351444182	0.938463775920519	0.908836791556063	0.91752671805292	0.888876527239823
cg09142848	0.910368350501974	0.893174602342594	0.925326836323798	0.920498069729441	0.900835149811178	0.933337969082863	0.937256534801039	0.940694740822567	0.925149865882841	0.859120185338482	0.944016114082368	0.937932513126202	0.891816009075213	0.91780475959258	0.951773747220983	0.924394161733713	0.911002681223968	0.933423508987843	0.914754904059162	0.951181781461306	0.922495665209796	0.93372291651867	0.923264569137103	0.917401603503795	0.932036739040646	0.922061588931964	0.948536473037728	0.926004906746805	0.913447643031704	0.943990539995408	0.916488231282779	0.934357275709911	0.930825289644371	0.90897903538684	0.92021792240683	0.949617426810623	0.92120003186071	0.897173577449586	0.914170414254857	0.868921845282135
cg26078859	0.865829704823757	0.883816803493406	0.881202542258429	0.87451408519058	0.881360571943916	0.873381092257553	0.882355719740298	0.877926972967672	0.886046822884171	0.852678108480874	0.872748241303586	0.877657436400647	0.875370817771077	0.868632799965137	0.884096168009495	0.884722108171073	0.870764916152638	0.875648512558847	0.865667411125292	0.894886717949706	0.866917520959396	0.89306458675965	0.869971178332558	0.905258370782821	0.87388849448807	0.882988386590054	0.883089056980616	0.86206846821921	0.892087275514349	0.867720569516985	0.866001102331774	0.863218996659323	0.867579680047028	0.894860046134836	0.897887328998767	0.880036060171261	0.911013415082334	0.884489244426717	0.881159341724818	0.86984220091929
cg03646096	0.965303953264977	0.974252875433435	0.966676145792415	0.968786999617755	0.96665123601582	0.959793740870519	0.95991925612307	0.963091009232717	0.967739144276658	0.957051560589019	0.963217089111753	0.971936541292708	0.968176985128078	0.969327291642377	0.983618940263255	0.949529170650978	0.973062475828971	0.976911761549603	0.973447531140007	0.983075302372955	0.962124386141359	0.968778494734413	0.938656161654529	0.974426128338314	0.967510471577109	0.97363141334743	0.954297349798172	0.966066158628194	0.958669773953658	0.972172366871879	0.98888398172657	0.928531533256182	0.949819206962007	0.973149353025901	0.960901854837636	0.97038190596503	0.97281163821292	0.988813470075194	0.964426802527728	0.977490434698533
cg16579144	0.742090580389386	0.785538141088024	0.825936452653156	0.814973535748655	0.81745104506937	0.796187673963927	0.79298623865891	0.788930537729435	0.783035283354136	0.86303814285291	0.810685076607385	0.857767341301478	0.787928828176941	0.804323186067412	0.810401278925179	0.781681668785254	0.71234794215134	0.773459617415603	0.82628588531236	0.803833760087097	0.799297663639777	0.75735787943845	0.815531619138218	0.83957595927232	0.852858034021913	0.777089029509921	0.75306684155475	0.868849303061942	0.838500916930475	0.83315321359604	0.74921532420044	0.749670275294021	0.778854251866565	0.767275268336017	0.802746999334661	0.805019215262528	0.772990122337008	0.825914462960325	0.727654911139968	0.826096380736029
cg21037943	0.88297747978484	0.929036799651455	0.918150943453103	0.922525156634141	0.935191505118498	0.895627454905582	0.91373179668151	0.909184562389999	0.889802327596268	0.82961389172105	0.923817305595582	0.913851046537744	0.877273658670534	0.836104195818055	0.948035706913355	0.926882496097724	0.894124172113983	0.885098301842114	0.92348685373795	0.933826509888016	0.854844761023653	0.902888737398635	0.880114119138584	0.926642612506023	0.92124628155728	0.905887245438004	0.906504645029522	0.927596800852892	0.927572093384948	0.930926979385751	0.897042878196272	0.91508793956047	0.912338642967109	0.901214974897074	0.922766850033476	0.884275613158381	0.904159087778564	0.917357468197945	0.910737336546527	0.873253741752312
cg08586642	0.905894900359255	0.91457681150733	0.930362262045517	0.927119183225109	0.912912190888825	0.904029298948558	0.914537032717614	0.921531657849937	0.924796709092425	0.887944314623451	0.936496707317935	0.945350520027003	0.923099204214213	0.905296959713248	0.894020100396934	0.91048256280056	0.924536337475956	0.919326314335982	0.963193319975246	0.931732651292046	0.897102634567699	0.911702128653078	0.896497057306266	0.961889953576836	0.973763186299048	0.932340092986901	0.938742258589023	0.937815210330198	0.919987008156792	0.919048798389155	0.934433799985845	0.923345385178721	0.91996961060694	0.917223576159178	0.922675024154741	0.928623021973683	0.928415564495522	0.932691716238778	0.932190994375327	0.888025378011805
cg09525146	0.940180298923554	0.92173521757414	0.907283875936521	0.915573272301405	0.921521361004983	0.93198852051695	0.947542616078695	0.911304661280371	0.930356488518718	0.892307351569219	0.929418512892903	0.942948062756294	0.942200173304154	0.932196077704905	0.942480736721961	0.922182176301042	0.922244244404144	0.932886366336373	0.960128403237013	0.955204551156317	0.90955835282483	0.920071662989063	0.917259958337442	0.943722470429665	0.943423209528163	0.918831421453356	0.926305496000521	0.931545509469149	0.921034781131884	0.927125578595547	0.927349362040456	0.92344291375895	0.920648860047944	0.943656577031948	0.92625966723332	0.929056064071369	0.931458060807957	0.918542980856386	0.918850662538766	0.906440609536395
cg06931523	0.863283707250187	0.866314383458471	0.875422055003937	0.877880544281171	0.864142100168864	0.847991603390537	0.876673796915957	0.85601340671336	0.873942853138936	0.829212514944947	0.897278169173846	0.871683110502648	0.865996096611297	0.858426255095769	0.889898121727614	0.845006512835797	0.875313101178122	0.839449951581563	0.891863256897879	0.866321475878316	0.845369033415377	0.885685153530719	0.834432498191226	0.877160909694682	0.872961626496754	0.866992969406314	0.894893902684135	0.853553896827449	0.887994544731682	0.859877270805091	0.872388064173093	0.886593388179502	0.879172108624069	0.876941070954886	0.88535611995264	0.831745791107911	0.894142442957679	0.884973338505728	0.857392582987395	0.828135907658484
cg02923021	0.868777253301429	0.862918856845661	0.874078929345159	0.891423346928352	0.892544234640334	0.87270751792907	0.859222240419169	0.872161598847151	0.892072475554945	0.85378482739882	0.866145003129939	0.893602192377076	0.866290799847375	0.879060851816609	0.880421214967638	0.87015025745198	0.865757631150728	0.879748507538085	0.870030229480092	0.881061290772933	0.866179063653318	0.862206631059622	0.859291569161801	0.881065058907231	0.875574120830609	0.878252494026256	0.890339533146368	0.870526149398859	0.865930624057629	0.836264879853291	0.881934003784255	0.873837741060758	0.870996156663036	0.888558074828145	0.893266234216673	0.860828793054412	0.87716989617227	0.899046068679089	0.874394552470291	0.846819111813273
cg18984833	0.899406281458232	0.907313731103418	0.918182234511889	0.916893290469532	0.91081582564476	0.927342810302509	0.93483873699615	0.930692374884283	0.935952878950639	0.896419786514847	0.930124481035853	0.916344003356338	0.924012286692292	0.91117425462319	0.930680455063169	0.897467352364972	0.917619514389348	0.916579766596883	0.928061321125007	0.926540966720946	0.897067214940611	0.918853319836029	0.904634795734234	0.93377519195848	0.957949047342264	0.931379396993921	0.919044746428874	0.926825370640251	0.932038281087687	0.910389368051041	0.93641306880139	0.920853555525783	0.933054242375932	0.916871285516962	0.901151902172703	0.899938474584378	0.909505435444172	0.912518201372055	0.923562791701613	0.911330185049982
cg19727381	0.850148505613678	0.911567624744667	0.899183617440817	0.875685156732921	0.89298092682169	0.879624651118044	0.894305444552726	0.906000257526421	0.924181006092997	0.816417727079436	0.898827374939425	0.933155167235883	0.876290444261303	0.879630161656911	0.932544108126395	0.899311275155994	0.915141281333313	0.912701027277503	0.920093001421798	0.910966804141644	0.849317209800037	0.914574148816658	0.856074022363018	0.925789981352057	0.906705048112693	0.897530883286645	0.915017306620262	0.934565356223863	0.910876619619749	0.919251840946172	0.902438098874996	0.900349258890111	0.90994334743593	0.901467977601817	0.914594979504074	0.852807108034084	0.914050881307888	0.89999012921461	0.895817521402812	0.867027168048875
cg00069815	0.932865096172296	0.95610439066059	0.938218334809716	0.962205006297429	0.96714136318974	0.957725548980152	0.956084880463972	0.96739592119191	0.959407982747126	0.953798216635867	0.982492129406846	0.961017088407553	0.946519472600249	0.953820540418783	0.966562966921017	0.945273599034033	0.972871941104755	0.972748152356251	0.960898201579211	0.951340916118854	0.973389161136359	0.950995084662523	0.937101493611078	0.983031867134797	0.935907279119477	0.983627462262099	0.945994168793553	0.968885024933356	0.952251347251279	0.960095278354956	0.941609001495104	0.954312752859537	0.965344076030711	0.985805992539458	0.946036112070003	0.957818068536282	0.976975369877009	0.947484013649006	0.942034989652538	0.948918422935973
cg17302580	0.934203765179262	0.634379318005687	0.656147645985397	0.953558298017827	0.0508612533411209	0.92469454076984	0.793069792991868	0.96339507338758	0.930022076002805	0.977999041799292	0.644078554297177	0.659035266872575	0.933792040110554	0.935492494774646	0.983699626746027	0.925238207234859	0.928060325839944	0.95765981831888	0.682428874734515	0.938764057570399	0.930515999132071	0.91763536994706	0.922106215149925	0.974403094824866	0.98437001073242	0.943118918640722	0.923775927221912	0.628779262069962	0.980529277511606	0.981262494242362	0.930252910743999	0.67468790282448	0.931655819830042	0.938272027364227	0.952971993570454	0.945438240709082	0.929370546275006	0.960744171839481	0.941838591674163	0.929857996000333
cg20791311	0.927668069980289	0.917739910398803	0.904845414031684	0.948214491663724	0.892414905502925	0.902037632187713	0.941683305388532	0.916628709048986	0.928549459137983	0.903462103997923	0.948358032665788	0.924824632551049	0.939496413957477	0.914466886105228	0.935581560393683	0.920066625049793	0.909717193155716	0.908414151040414	0.94069472625137	0.933865377183072	0.915421249090035	0.918627059918281	0.911658027794105	0.926317925722247	0.934749578415122	0.923396532835835	0.918203566031089	0.916924009672346	0.956759267572547	0.937627379880225	0.939030405018287	0.907304627026785	0.934775279777739	0.917083998257803	0.928326165353374	0.904368573226382	0.941597805364336	0.930654995475768	0.902466140862601	0.909103040314605
cg23360101	0.430341022060565	0.576769719349283	0.536886809351633	0.51964918176467	0.522874559715851	0.52555072302024	0.54213123090631	0.563923393483145	0.53553916668565	0.472989030197561	0.561287527636968	0.513895628763109	0.567628752719634	0.520891073867079	0.566410714051963	0.565371927699848	0.527899149702076	0.474642113398963	0.499460546660276	0.562673908671369	0.525571163045789	0.540569292834674	0.507801822015076	0.59862552455128	0.514315755496139	0.578124192151907	0.599206020888094	0.54203967803768	0.575707617544954	0.531161015261042	0.52040322829327	0.528900640429214	0.49656288590261	0.538687698793484	0.543452745804702	0.531016547655874	0.533346530373027	0.525591509288786	0.519077191884284	0.520122351779285
cg15415194	0.566975108652704	0.683268320230447	0.656800970388167	0.664542065794521	0.695027816503755	0.640141427535432	0.659653624529879	0.605056549679926	0.712577991834468	0.607928179027519	0.699780615956782	0.685231552770503	0.675800163862605	0.659047710289456	0.708373419931725	0.688702231396569	0.660028076564527	0.669692601443355	0.636531019542315	0.63557736620876	0.673818795974472	0.647118068017875	0.642717019686574	0.661368461123732	0.683897280659085	0.675461078282239	0.717910493215078	0.641178332131502	0.705101644333056	0.672221535831546	0.658635307846237	0.686560760248699	0.664787670482557	0.637531765023899	0.654460162570417	0.593610338364715	0.641124574320095	0.65733637530553	0.646947436921104	0.663147084499914
cg17574269	0.847372084032205	0.868082823939023	0.852198377919694	0.876937721124527	0.887807208137465	0.869054910055234	0.881246139864386	0.872789332345432	0.87909184887308	0.824757879070626	0.895357916681916	0.87503593081718	0.854647317962716	0.847088231263003	0.878925695272096	0.877600246666804	0.860349118773204	0.881597836343357	0.876192452373481	0.892890606232638	0.835367579118374	0.882875969403	0.869770218167832	0.881067197228008	0.866196230668462	0.899422080827118	0.884889638424	0.885717388803707	0.881263695445854	0.869886318398617	0.888307908242085	0.881809297551212	0.851231345872714	0.86216942103982	0.891056523336373	0.854947720610794	0.877988375394399	0.874502143986767	0.868872252663625	0.825773022966905
cg09012402	0.940743314186557	0.95418110170334	0.935574057546043	0.930769512415816	0.939815805200178	0.923355007979207	0.94813114738636	0.943536716737769	0.939119572893268	0.9323036402181	0.939634638477924	0.947531687291621	0.935688012026109	0.927213414706532	0.940819391643932	0.937086317662869	0.947380175168365	0.944820433370219	0.956372423263289	0.935932511084411	0.915122191786432	0.942821664606656	0.942387638709795	0.952193129578521	0.943621260061548	0.943605375612655	0.944378506267916	0.944626610768862	0.94151423830746	0.955113579640247	0.931008974995786	0.932057590230829	0.938511649364412	0.953908260351616	0.944308486617352	0.912628370256595	0.94303698921329	0.941697073140268	0.932041010190512	0.912953275962402
cg17377211	0.895964566054077	0.908460131789694	0.899621195586366	0.916628535427903	0.925705505737173	0.908112705383219	0.929045140225311	0.917976597274591	0.930175832097366	0.910621580907975	0.943185213079434	0.934692274348855	0.952243333461441	0.897197306716359	0.916897339392912	0.922172905762941	0.88140817847995	0.904992020376645	0.95071122293545	0.938447588119116	0.888866250828323	0.904850192771001	0.930619356747417	0.983555750013753	0.928664288628051	0.909397612579691	0.927768749663169	0.948543876401876	0.954330390263722	0.910493366134595	0.926468260276717	0.877558717408043	0.933151822539006	0.906251850509515	0.927805198583434	0.911537501989088	0.923708554255498	0.927431488507763	0.879432352519409	0.895030417945635
cg13153698	0.897251204488869	0.923059588209906	0.931291332906729	0.897178992852895	0.914895919002179	0.9041697097715	0.931042687239885	0.920995652942446	0.947497470151444	0.866742436826275	0.936067176712316	0.942478115894051	0.917823605459921	0.930898247277032	0.936202564289467	0.921250800487772	0.906923740898269	0.914420129717752	0.927767129056355	0.937923481868945	0.888677317551945	0.914309302739169	0.929969545717795	0.938672153108297	0.876770245105336	0.924571628476427	0.919536879349982	0.93823836606697	0.931684863002921	0.941752435949951	0.92446335850168	0.932505275522707	0.950334180439782	0.912104074297446	0.913090352962987	0.927455142080445	0.931869587318323	0.928154072909959	0.920875891628268	0.898445327503521
cg22388232	0.851810895497144	0.866173795992496	0.857283535329783	0.86017729201188	0.863664451683913	0.852104532467957	0.864911475240345	0.863789913920322	0.879608043965148	0.833680808269372	0.875433272708569	0.894594785182982	0.858680067090551	0.852303790626882	0.882037678112681	0.848578876041921	0.860849263129406	0.862750214990045	0.893352587578746	0.872139925865345	0.831930838755173	0.878205711677246	0.87184301523268	0.903853290183254	0.875063264756847	0.887582542274672	0.879393777455518	0.860443779239645	0.860216527706179	0.861271577640723	0.877023663414554	0.861706854576634	0.87647692378874	0.865042624348418	0.863299135556568	0.844144863215702	0.881034278860851	0.857145800013092	0.856845599149879	0.837640458597139
cg16719810	0.81644646699135	0.835895089132965	0.83862292276131	0.837620684220539	0.838687710620376	0.82530015411499	0.836457479234936	0.84626199009723	0.856886910828648	0.816832417412696	0.840715351886937	0.847855739898907	0.825965326596282	0.84275152000709	0.833335217206374	0.835976671731842	0.824741071058543	0.843732360056785	0.854669359783492	0.854755516513442	0.832937156223338	0.808665829082611	0.834202973765135	0.835840896872429	0.839941181316552	0.840589031814442	0.847558977931156	0.83296376515979	0.834190089728647	0.838279790459716	0.835757615330741	0.820084097705508	0.829297193303169	0.823112564579814	0.844337750053178	0.822733120023468	0.824433066330385	0.860931607629415	0.823299866716753	0.81408372377218
